source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ace-of-aces,Wikipedia,publication:wikipedia,,wikipedia platform seed,Ace of Aces,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,f8834801d64ebe3a89317bfe8cbe7a7467b021be6c82bb86c7d7deed1bdf32ae
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:acrojet,Wikipedia,publication:wikipedia,,wikipedia platform seed,Acrojet,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,dfed58d4d840d8573370c6b22edbe218dcf0e9d57e07c1082d24587d04f8836b
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-biker,Wikipedia,publication:wikipedia,,wikipedia platform seed,Action Biker,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,b3ded382f8962b90ba0ca6083166a2d61e0479e608aaa490cd6442fe088edb3e
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-fighter,Wikipedia,publication:wikipedia,,wikipedia platform seed,Action Fighter,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,778d52a42bb10acfa32549030d7f7797002298944686d52ae417220c1984bed5
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:action-force,Wikipedia,publication:wikipedia,,wikipedia platform seed,Action Force,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,6a3a1e4916b781c216db64f2558f211d64d1ec3dfc981957f02b6dfe55df8d80
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adam-nortons-ultimate-soccer,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adam Norton's Ultimate Soccer,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,ce065872c6687ba01f9e82a938edde3cd9fc34bb14cddc5c1b77bc58e087a6ec
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:addicta-ball,Wikipedia,publication:wikipedia,,wikipedia platform seed,Addicta Ball,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,5fd76562b0d140166d677919e907121263347c637ac6c342fdeed2b1e8b38bb8
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adidas-championship-football,Wikipedia,publication:wikipedia,,wikipedia platform seed,ADIDAS Championship Football,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,2c757758cad48e25eab0dbbddb056166f1560b4329dc6de2b0f128df907bb8df
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adrenalin,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adrenalin,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,8adcbfae57427c1620e51aeeba2235f7d6ba0a502b78fd61e6adc5c62b714419
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adult-poker,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adult Poker,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,ab8e0abf158d22eb9b47a7c1e8f0f85821fe84f7c6ab76227f7bd83d3feea3df
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advance-to-boardwalk,Wikipedia,publication:wikipedia,,wikipedia platform seed,Advance to Boardwalk,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,e916a4050e992ef432c21ad646a3f400f9c504cae82c9d7d6017d8bddc4f813e
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advanced-basketball-simulator,Wikipedia,publication:wikipedia,,wikipedia platform seed,Advanced Basketball Simulator,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,1a9fd17e39c356415508eede42d85241fc96de1a068e5fd75d5d6bff31b02e07
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advanced-dungeons-and-dragons-heroes-of-the-lance,Wikipedia,publication:wikipedia,,wikipedia platform seed,Advanced Dungeons & Dragons: Heroes of the Lance,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,b119c55e10646813d2ced61f6a838666d5e425d2d337ea2722da7952b55ade1c
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:advanced-pinball-simulator,Wikipedia,publication:wikipedia,,wikipedia platform seed,Advanced Pinball Simulator,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,50f35df2dc8ec8fcbd3b0e7b19f02e23f6af3d90f94889a05f4894d55e01577d
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventure-construction-set,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventure Construction Set,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,6baeb1a56d0d1761591bc530ea035997389454f8bcbafa12d730251019e4b5aa
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventure-master,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventure Master,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,8d046e47b61fb946f12c013bd9e448b9a74e10530ded3abeabc4d87f4173f3db
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventure-quest,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventure Quest,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,cd0b3ebe060fcd5ec5d2d2154d8a84b0ecf34bc0020e6bb2f23071722276c504
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventureland,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventureland,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,f4d6651f67dae4c84a0309625611179d3507f8e50724fb1fc59b103768ed73f8
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventures-in-narnia-dawn-treader,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventures in Narnia: Dawn Treader,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,d7e61d21afd31e21c80437fde1ef6a93ec53cb4d15f31fb479534bbf2b35044d
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:adventures-in-narnia-narnia,Wikipedia,publication:wikipedia,,wikipedia platform seed,Adventures in Narnia: Narnia,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,4f1842c3ebf22061000bb00cd8df7ded0719a7f5393e3f2cf5e506a4817cb5b0
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aegean-voyage,Wikipedia,publication:wikipedia,,wikipedia platform seed,Aegean Voyage,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,244ec2535d273dd9cd5b321f8e69a4d1b16cd1f7241688b7dfe09dfd8da8e840
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:afrikan-t-hti,Wikipedia,publication:wikipedia,,wikipedia platform seed,Afrikan tähti,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,ec263716581702d532951764d93b9620b735b08bebcb4db55fcf0c783b941da8
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:after-burner,Wikipedia,publication:wikipedia,,wikipedia platform seed,After Burner,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,6c5b2fa95071d5c6ea25863edd0111980891f14ed1ff649b3482fa0fdd02aa9f
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:after-the-war,Wikipedia,publication:wikipedia,,wikipedia platform seed,After The War,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,710c6d88b1180856e44541331f6abf380207ebd70ceba58b73b7b24e884ca675
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:afterlife,Wikipedia,publication:wikipedia,,wikipedia platform seed,Afterlife,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,a14c47dc1ec995f99bedbb8936207c7e76a68a24fb449b884fbb22a4dc804df0
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:afterlife-ii,Wikipedia,publication:wikipedia,,wikipedia platform seed,Afterlife II,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,d54e8c6a76184c445ce497faac022668895944cc3d2823fc3e6860b35806f51c
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:afterlife-v1-0,Wikipedia,publication:wikipedia,,wikipedia platform seed,Afterlife v1.0,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,46846436ed7af4a10049bbcff5dcfe16235b7b5841abb781c95139bb74e7737d
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:afterlife-v2-0,Wikipedia,publication:wikipedia,,wikipedia platform seed,Afterlife v2.0,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,eb5db5ec448733f6a869f34b8cdcfc096ee89b53c722fba6611103cbc7a228ea
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aftermath,Wikipedia,publication:wikipedia,,wikipedia platform seed,Aftermath,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,ef276e2358c570b0526a4611a1a49a53c1179f0083378bf0f6e0a6264a49c3a8
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:agent-orange,Wikipedia,publication:wikipedia,,wikipedia platform seed,Agent Orange,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,fdd44b88cda22afe9ce75d9a2e2f8537bf2afb9fb9d07c43f538dfc68d7bce0f
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:agent-usa,Wikipedia,publication:wikipedia,,wikipedia platform seed,Agent USA,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,2684cefd522e765a86161e45f9776bdd7427c125030d1591ea16821964cc8084
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:agent-x,Wikipedia,publication:wikipedia,,wikipedia platform seed,Agent X,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,0f8eb3e22d93a9cfab2e180c671bbf0ccf72e74ef1e4bec7c2e461f743d9761a
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:agent-x-ii-the-mad-profs-back,Wikipedia,publication:wikipedia,,wikipedia platform seed,Agent X II: The Mad Prof's Back,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,a764920cdc8a52ba320d28b522c7b2a40eb5a8e9b72ea70a72e5a2ac8b95e762
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ah-diddums,Wikipedia,publication:wikipedia,,wikipedia platform seed,Ah Diddums,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,d9accfc92e0f239ebb0b1d5b1eb6bc7f5b9a7d4dd78185c72603f314ba4ae796
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aiginas-prophecy,Wikipedia,publication:wikipedia,,wikipedia platform seed,Aigina's Prophecy,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,8fbdfb7ac7ba46e9e574e516a44d2a4fa895d4c2c9328cf34020643f025f2e11
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:air-support,Wikipedia,publication:wikipedia,,wikipedia platform seed,Air Support,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,84dedb80ede1fc61f41254d79bc8140704e90d2e749011baff89df7cabff26ad
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:airborne-ranger,Wikipedia,publication:wikipedia,,wikipedia platform seed,Airborne Ranger,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,27411dbf8c558069ed1cbcafe717a0b4b7a1e92f549e74ce0a30ba419a7829ca
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:airwolf,Wikipedia,publication:wikipedia,,wikipedia platform seed,Airwolf,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,082d64f35a46954920638846ae0ca8b420f0cce604ff7d8d5291ff9fd0ada76e
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:airwolf-ii,Wikipedia,publication:wikipedia,,wikipedia platform seed,Airwolf II,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,36cc94fa880d68d04b2b439c012a44a7cf1b004448769010029bd23a6202df57
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alcazar-the-forgotten-fortress,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alcazar: The Forgotten Fortress,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,d89b9acf42ed03f8180576e2f300eb25cb0c6531f22aba649dfaea58d93ecf04
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alf-in-the-color-caves,Wikipedia,publication:wikipedia,,wikipedia platform seed,ALF in the Color Caves,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,eb1a9d32c90af6a8bd708170ae30f89fbd85a5f26ba2a120681d8e6de96d6077
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alf-the-first-adventure,Wikipedia,publication:wikipedia,,wikipedia platform seed,ALF: The First Adventure,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,6262b4571128d725b468be88d7d603247c47f0e3ef3fa3868fad74316c8f0bbf
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alice-in-videoland,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alice in Videoland,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,0340a6771ea5f135e58dc9bc5e6ba7073a6a858766753b686eeeb5df13560895
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alice-in-wonderland,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alice in Wonderland,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,f7ca2c1544d50328982ea8f8b57a60ec120cd2874c7343b20bb99f551b13e088
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alien,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alien,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,53770bb16ab97031c728b399243dfe01cd53448306e24d82035ec7a98510942b
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alien-3,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alien 3,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,00511e6376959aeb443b5282822db17185d059470a1648af511b3f9f5c9f3184
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alien-graphics-adventure,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alien (graphics adventure),,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,61dd235be68896537e0964bdac751b7e800e0f413a89471edf130976971f5bd9
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alien-storm,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alien Storm,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,14f0b98cc20c407f02056b086ee546069e9056d895dba988d808f88e8713441f
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alien-syndrome,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alien Syndrome,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,698dea9bf0b29baa77c4f12de6c85d3a468e9d1847a57d3446e89d13de821ec2
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:aliens-the-computer-game,Wikipedia,publication:wikipedia,,wikipedia platform seed,Aliens: The Computer Game,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,dd0ca88085015978c898ec0280ee07ac8941bfa323f7e0e8fa548d67d07c620e
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alleykat,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alleykat,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,ce4fe0edcd862928e648a0531db6f72408f2d8bd41beae31247a6280945709ac
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alter-ego,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alter Ego,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,e52f8d3884e175dc825296cae9e289a70b6c18609771313dfe98ca35e8017dbe
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alter-ego-female-version,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alter Ego: Female Version,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,0f7615fd4d5825f03c6294a5831ebf5f33403cd397f96cefe18deea444caedc4
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alter-ego-male-version,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alter Ego: Male Version,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,6097afc3738ccc2c885b6d740a19180d0691c5620c528e5962edd15b791a8c5f
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:altered-beast,Wikipedia,publication:wikipedia,,wikipedia platform seed,Altered Beast,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,a5c848daa305564fedef67689a18144f2a9544edcae8ce93dfb3b84b1ef1de8c
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alternate-reality-the-city,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alternate Reality: The City,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,3be72e853495a8992be77b1193401524142fc9b8eb711b8e19053b98eae3e6e8
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alternate-reality-the-dungeon,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alternate Reality: The Dungeon,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,70e130b338bea328f1daafbb88292aaf6d0305b1ae1b3730e8f85b3cdce2d4b5
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:alternative-world-games,Wikipedia,publication:wikipedia,,wikipedia platform seed,Alternative World Games,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,86160c7a9b600fec33c879235154c11cb38f20587d3c7059f70b8fb0988b2f1e
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:amadeus-revenge,Wikipedia,publication:wikipedia,,wikipedia platform seed,Amadeus Revenge,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,bc21fec9dd7590e0079f3304c069995af70f4f642c50cc01381297ca9e52b957
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:amaurote,Wikipedia,publication:wikipedia,,wikipedia platform seed,Amaurote,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,a89a2fb039f75a0d9a0dd4a846857ffc1cdb0d3ac8bcf48ce35731d15e89c416
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:amazon,Wikipedia,publication:wikipedia,,wikipedia platform seed,Amazon,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,be2646d847c0e3acd01875dcd8cc1e3f78eb9ecddc1574aa8f697bc2f8df0dbf
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:amazon-warrior,Wikipedia,publication:wikipedia,,wikipedia platform seed,Amazon Warrior,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,fcd23427d74dc98bcba9dc4757ae8120541765debab48699ea56ac753483e431
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:american-tag-team-wrestling,Wikipedia,publication:wikipedia,,wikipedia platform seed,American Tag-Team Wrestling,,Commodore 64,,,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,parsed,Structured metadata only; source page is CC BY-SA and attribution is required.,2026-06-20,cdb8e1e222bdbfea8a812d897327e6c96f005010d90e9673d4a974e1b32b339a
